player_name,Position,goals,shots,shots_on_target,assists,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,xg,dribbles,successful_dribbles,fouls_drawn,offensive_duels,Goal Accuracy (%),Strengths,Weaknesses
D. Obilo,LB,0,0,0,0,8,8,1,1,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Obilo,LCB,0,1,0,0,46,40,10,6,0,0,0.24,0,0,2.0,4.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","crosses, dribbles, successful_dribbles"
D. Obilo,LCB3,0,0,0,0,186,153,31,17,1,0,0.0,1,1,4.0,10.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
D. Obilo,"LCB3, RCB3",0,0,0,0,76,64,11,6,0,0,0.0,1,1,1.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, offensive_duels"
D. Obilo,RB,0,0,0,0,9,7,0,0,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Obilo,"RB5, RCB3",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Onwona-Agyeman,0,0,0,0,0,20,17,2,2,3,0,0.0,4,3,0.0,5.0,0.0,"goals, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn"
D. Onwona-Agyeman,LW,0,1,0,0,19,12,1,0,0,0,0.0,1,0,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn"
D. Onwona-Agyeman,RB,0,0,0,0,4,2,1,0,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Onwona-Agyeman,RW,0,0,0,0,2,2,1,1,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Stopek,"LB, RB",0,0,0,0,52,37,11,4,5,2,0.0,0,0,0.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn"
D. Stopek,RB,0,1,0,0,641,474,118,56,38,15,0.03,18,9,14.0,46.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Stopek,"RB, RB5",0,1,0,0,34,26,10,7,2,1,0.1,3,1,0.0,8.0,0.0,"goals, shots, shots_on_target, assists, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
D. Stopek,"RB, RCB",0,0,0,0,72,44,21,6,1,0,0.0,1,0,6.0,8.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg, successful_dribbles"
D. Stopek,"RB, RCB3",0,0,0,0,115,91,31,15,4,2,0.0,1,0,2.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, successful_dribbles"
D. Stopek,RCB,0,0,0,0,60,46,14,7,1,0,0.0,0,0,2.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
D. Stopek,RCB3,0,0,0,0,98,77,23,13,4,3,0.0,1,1,2.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, xg"
D. Tran,0,0,0,0,0,19,12,3,1,0,0,0.0,0,0,3.0,5.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
D. Tran,AMF,0,0,0,0,23,18,1,0,1,0,0.0,1,1,0.0,11.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg, fouls_drawn"
D. Tran,CF,0,0,0,0,8,5,2,1,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Tran,DMF,0,0,0,0,35,25,3,0,0,0,0.0,2,2,2.0,8.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, crosses, xg"
D. Tran,"DMF, CF",0,1,0,0,7,6,2,1,0,0,0.08,0,0,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","total_passes, total_passes_completed, crosses, dribbles, successful_dribbles, fouls_drawn"
D. Tran,LCB,0,0,0,0,2,2,0,0,0,0,0.0,2,1,0.0,3.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, fouls_drawn"
D. Tran,LCMF,0,0,0,0,33,25,2,1,0,0,0.0,1,1,2.0,6.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
D. Tran,"LCMF, RCMF",1,1,1,1,29,23,5,3,1,1,0.13,3,2,0.0,5.0,100.0,"goals, shots, shots_on_target, assists, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, Goal Accuracy (%)",fouls_drawn
D. Tran,LCMF3,0,1,1,0,22,16,3,1,0,0,0.32,4,0,3.0,7.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, xg, dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","crosses, successful_dribbles"
D. Tran,LDMF,0,0,0,0,18,12,2,1,0,0,0.0,2,1,0.0,7.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, offensive_duels, Goal Accuracy (%)","shots, crosses, xg, fouls_drawn"
D. Tran,LW,0,0,0,0,2,2,1,1,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Tran,RCMF,0,0,0,0,75,56,13,6,1,0,0.0,2,1,3.0,11.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
D. Tran,"RCMF3, RWF",0,0,0,0,5,4,1,0,0,0,0.0,1,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn, offensive_duels"
D. Tran,RDMF,0,0,0,0,6,4,2,0,0,0,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, dribbles, successful_dribbles, offensive_duels"
D. Vellios,0,0,0,0,0,5,3,2,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Vellios,LB,2,20,5,6,2702,2287,207,112,129,45,1.15,132,76,96.0,368.0,40.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Vellios,"LB, RB",0,1,0,0,287,250,17,10,16,6,0.04,11,7,8.0,25.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Vellios,LCB3,0,2,1,0,40,29,8,3,3,0,0.11,3,1,0.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, Goal Accuracy (%)",fouls_drawn
D. Vellios,RB,0,2,0,0,64,54,6,3,3,0,0.24000000000000002,2,2,0.0,11.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
D. Vellios,RCB,0,0,0,1,49,44,4,2,3,2,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, offensive_duels"
D. Williams,0,0,0,0,0,3,3,0,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Williams,LB,0,0,0,0,55,44,5,2,3,1,0.0,2,0,0.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, successful_dribbles, fouls_drawn"
D. Williams,"LB, LCB",0,0,0,0,17,15,0,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
D. Williams,LCB,0,1,0,1,183,157,33,21,1,1,0.0,1,1,2.0,6.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)",xg
D. Wrona,0,1,6,5,0,97,79,5,2,7,3,0.73,12,7,4.0,36.0,20.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,CF,6,26,16,1,239,182,12,4,10,1,7.15,25,10,28.0,112.0,37.5,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,"CF, RAMF",0,3,1,1,13,12,0,0,2,1,0.43,3,1,4.0,8.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
D. Wrona,"CF, RW",1,2,2,0,17,10,3,2,1,0,0.33,1,1,1.0,7.0,50.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,"CF, RWF",0,1,1,1,21,16,0,0,1,1,0.13,1,0,1.0,2.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","long_passes, long_passes_completed, successful_dribbles"
D. Wrona,LAMF,0,4,3,0,35,26,2,1,3,1,0.52,5,4,1.0,15.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,"LAMF, LW, RAMF",0,0,0,0,27,20,1,0,4,1,0.0,7,4,2.0,13.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg"
D. Wrona,"LAMF, RAMF",0,4,1,0,110,78,9,2,9,2,0.49,28,16,13.0,65.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,LW,0,1,0,0,4,4,0,0,0,0,0.06,0,0,1.0,4.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, dribbles, successful_dribbles"
D. Wrona,"LW, RW",0,3,1,0,51,38,2,1,5,0,0.19,6,2,4.0,20.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,LWF,0,0,0,0,15,11,1,0,2,1,0.0,2,1,0.0,6.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, long_passes_completed, xg, fouls_drawn"
D. Wrona,"LWF, RWF",0,0,0,0,19,14,0,0,1,0,0.0,7,4,4.0,11.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes, long_passes_completed, xg"
D. Wrona,RAMF,1,2,2,0,82,64,4,2,5,0,0.47000000000000003,7,3,6.0,24.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
D. Wrona,"RAMF, CF",0,0,0,0,20,18,1,1,0,0,0.0,5,3,4.0,10.0,0.0,"goals, shots_on_target, assists, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, crosses, xg"
D. Wrona,"RAMF, RW",0,0,0,0,20,14,1,1,3,1,0.0,0,0,1.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
D. Wrona,RW,0,3,1,0,87,69,5,1,5,1,0.15,17,10,9.0,34.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Akulov,CB,1,1,1,0,86,73,10,4,0,0,0.11,0,0,0.0,0.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, Goal Accuracy (%)","crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
E. Akulov,RCB,1,7,3,0,894,775,142,71,1,1,0.8,1,0,10.0,15.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, fouls_drawn, offensive_duels, Goal Accuracy (%)",successful_dribbles
E. Caceres,AMF,1,5,1,0,83,55,11,4,3,1,0.16,4,3,2.0,23.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"AMF, DMF",0,1,0,0,10,10,0,0,0,0,0.02,1,0,0.0,1.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","total_passes, long_passes, long_passes_completed, crosses, successful_dribbles, fouls_drawn, offensive_duels"
E. Caceres,"AMF, LCMF, LCMF3",0,2,1,0,34,27,3,1,0,0,0.28,2,1,0.0,10.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, xg, successful_dribbles, offensive_duels, Goal Accuracy (%)","crosses, fouls_drawn"
E. Caceres,"AMF, LDMF",0,6,1,4,131,111,16,11,2,1,0.19,4,2,2.0,12.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"AMF, LDMF, RDMF",0,0,0,1,44,36,7,4,2,1,0.0,4,2,1.0,6.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, xg"
E. Caceres,"AMF, RDMF",0,2,0,0,46,39,6,3,1,0,0.18,5,3,1.0,10.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"DMF, LAMF, LCMF, LCMF3",2,3,2,0,78,65,6,1,0,0,0.32,3,1,0.0,3.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, accurate_crosses, xg, dribbles, successful_dribbles, Goal Accuracy (%)","crosses, fouls_drawn"
E. Caceres,"DMF, LCMF3",0,2,0,0,144,135,12,8,1,0,0.01,1,1,4.0,7.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"DMF, RCMF",0,6,0,0,74,58,8,4,4,1,0.27,1,1,1.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, Goal Accuracy (%)",
E. Caceres,"LB, LCMF, RCMF, RW",0,1,0,0,49,40,3,2,0,0,0.04,1,0,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, Goal Accuracy (%)","crosses, successful_dribbles, fouls_drawn"
E. Caceres,LCMF,4,21,9,3,493,398,54,21,7,2,1.72,31,17,7.0,69.0,44.44444444444444,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"LCMF, LCMF3",0,2,0,0,80,70,8,5,0,0,0.04,8,4,6.0,19.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
E. Caceres,"LCMF, LCMF3, RCMF",0,0,0,0,52,42,5,2,1,1,0.0,2,0,1.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, successful_dribbles"
E. Caceres,"LCMF, LDMF",0,1,0,0,61,46,3,1,0,0,0.01,4,2,2.0,7.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
E. Caceres,"LCMF, LW",0,2,2,0,45,41,5,4,0,0,0.34,0,0,0.0,1.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, Goal Accuracy (%)","crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
E. Caceres,"LCMF, RCMF",3,21,8,1,520,399,84,41,15,5,1.75,28,13,11.0,69.0,37.5,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"LCMF, RCMF, RW",0,0,0,0,63,58,1,1,0,0,0.0,2,2,0.0,2.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, crosses, xg, fouls_drawn"
E. Caceres,"LCMF, RCMF3",1,3,3,2,80,66,12,7,3,1,0.28,8,6,1.0,14.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,LCMF3,3,19,6,2,567,468,56,23,15,5,1.38,40,24,13.0,92.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
E. Caceres,"LCMF3, RCMF",1,3,1,0,71,63,6,3,0,0,0.27,0,0,0.0,4.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, Goal Accuracy (%)","crosses, dribbles, successful_dribbles, fouls_drawn"
E. Caceres,LDMF,0,2,0,0,134,109,7,2,1,0,0.0,7,4,4.0,14.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",xg
E. Caceres,"LDMF, RDMF",0,1,0,0,54,44,1,1,0,0,0.02,0,0,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, accurate_crosses, Goal Accuracy (%)","crosses, dribbles, successful_dribbles, fouls_drawn"
E. Caceres,RCMF,0,5,0,0,210,179,20,9,4,2,0.03,4,2,2.0,17.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
